ID,MET,METphi,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,Total_products,Total_b,Total_j,Total_g,Total_leptons
1553,40170.1,-1.19812,1875290.0,367236.0,-2.31184,1.35732,219172.0,208236.0,-0.0473353,-2.06908,165341.0,142026.0,0.479493,-0.941796,128461.0,83141.8,0.974582,-3.02432,8,1,7,0,0
1554,26288.0,2.74218,440399.0,157573.0,1.68698,-0.385477,153795.0,100157.0,0.985658,2.04579,154270.0,96495.5,-1.03777,1.36622,201802.0,95797.1,1.36521,-2.2170099999999997,5,0,5,0,0
1555,248454.0,-2.71509,334923.0,325524.0,-0.2271,0.11365,460881.0,164263.0,1.68559,-2.46532,173788.0,86174.6,1.32067,1.13035,85535.7,69143.6,0.65925,2.09523,11,0,10,0,1
1556,17115.2,2.08679,97849.7,95836.5,0.167769,2.89074,87117.2,85332.0,0.11575,-0.326492,336999.0,70766.1,2.2417,-0.493551,134625.0,50401.3,1.63714,3.04412,10,3,6,0,1
1557,71090.4,-2.1303,389842.0,148103.0,1.62082,-0.590119,159260.0,82229.5,-1.27762,1.64087,141590.0,59181.9,1.51452,2.15282,126345.0,55611.4,1.44841,-2.2692,10,2,8,0,0
1558,209661.0,0.4089,248574.0,150008.0,1.08099,2.42532,96890.9,85399.9,-0.497993,-1.9246299999999998,90938.0,77657.5,0.5216890000000001,-1.11725,1997730.0,44626.7,4.49445,-2.01278,7,0,6,0,1
1559,42612.6,-0.80508,157457.0,153879.0,-0.0113539,2.0992900000000003,169509.0,78776.3,-1.39711,-2.21581,76832.0,49298.3,-0.988256,0.26472399999999996,76300.9,48037.1,1.03132,-0.00409739,7,2,5,0,0
1560,21451.0,0.488634,1850980.0,95978.4,3.65174,-1.5761100000000001,106145.0,84326.2,0.6621560000000001,2.75903,52150.2,46427.3,-0.461902,-0.249755,44836.9,43232.2,0.26641,0.206598,8,1,7,0,0
1561,116965.0,3.1004,178423.0,135937.0,-0.76459,-0.0759092,130178.0,42323.8,-1.78588,-1.4278,86534.9,37744.1,-1.46612,1.77655,76188.7,67962.3,-0.48719,2.7509200000000003,4,1,2,0,1
1562,7439.15,-1.39632,371223.0,224302.0,-1.088,0.804505,429134.0,170050.0,-1.57589,-2.35953,127361.0,55220.6,-1.47502,2.88239,61571.2,55034.8,-0.461051,-0.6359130000000001,7,2,5,0,0
1563,50665.6,-2.57507,127657.0,120575.0,0.302549,1.37309,157764.0,83931.6,1.24191,-2.1819599999999997,221252.0,54249.4,-2.08212,-0.9937940000000001,90531.9,51361.8,1.15136,1.10591,7,0,7,0,0
1564,55359.2,0.7278319999999999,308506.0,148362.0,-1.3534,2.0196099999999997,220635.0,91015.3,-1.52951,-1.52109,246641.0,49196.6,-2.29507,-1.60497,587494.0,33370.6,-3.56028,-1.20803,5,1,3,0,1
1565,125879.0,2.50775,173894.0,151564.0,0.530786,-0.525184,137798.0,132476.0,-0.268754,-1.55572,249427.0,109668.0,1.45614,1.47995,109813.0,101838.0,0.261066,1.5775299999999999,10,3,7,0,0
1566,99871.8,1.74978,240873.0,89226.3,-1.64823,-2.1055900000000003,190880.0,49074.7,-2.03263,-0.332787,104400.0,44533.7,-1.49276,-1.2601200000000001,126273.0,24457.5,-2.32411,1.10408,4,1,3,0,0
1567,189326.0,-1.3532,2771990.0,536486.0,-2.32589,2.30139,323090.0,288329.0,0.4372,-0.44622,196129.0,104913.0,-1.23128,-1.7646400000000002,86957.8,36549.4,-1.50556,-0.161243,5,2,2,0,1
1568,50593.5,0.9820709999999999,150253.0,122012.0,0.66061,-1.41418,90289.3,82329.8,-0.399214,-0.756733,80276.3,77585.2,0.24836,1.1871,337471.0,75175.3,2.17943,-3.10144,8,0,8,0,0
1569,14261.4,2.6770400000000003,141717.0,85818.1,-1.07808,-1.4191200000000002,100960.0,82443.1,-0.629459,2.42892,82050.8,77742.4,-0.31867,-2.7410799999999997,134821.0,71256.5,-1.24789,-0.159972,6,2,4,0,0
1570,32477.7,0.9083110000000001,149378.0,57010.9,1.61453,-1.55879,62445.2,55156.6,0.494561,-2.72498,178320.0,52808.6,1.8863,0.945061,0.0,0.0,0.0,0.0,3,1,2,0,0
1571,239537.0,-2.7522,400824.0,372064.0,-0.375102,1.3622100000000001,190335.0,178788.0,0.345185,-0.197008,175459.0,173335.0,-0.093472,-1.0961100000000001,135396.0,132842.0,0.0958029,-3.02078,8,2,5,0,1
1572,42382.1,-3.10605,428897.0,89286.0,-2.25028,-0.51493,345849.0,87445.7,-2.05097,1.46104,122370.0,87298.2,-0.863065,-2.06814,320207.0,34217.2,-2.92632,1.12739,5,2,3,0,0
1573,64691.4,1.3718299999999999,342403.0,88284.3,-2.0311,-2.87957,81913.4,79490.8,-0.2443,-0.811385,50990.2,37357.9,0.819409,1.5585799999999999,49767.3,14694.4,-1.89049,-0.68124,4,1,2,1,0
1574,212340.0,2.16984,150626.0,139689.0,-0.243762,0.808789,148157.0,139107.0,-0.337961,-2.30163,398176.0,118498.0,-1.87828,-0.816347,85827.9,78326.2,0.429275,-1.06339,8,3,5,0,0
1575,49974.6,1.2961799999999999,255552.0,129122.0,-1.30292,-0.655237,245280.0,78353.2,-1.80727,-3.1137,396412.0,55475.7,-2.65444,2.7346,609198.0,23780.2,-3.93602,1.86422,4,0,4,0,0
1576,53424.7,-3.08911,611536.0,596240.0,0.00881528,-2.23978,505802.0,485881.0,0.236693,1.1628100000000001,630722.0,193290.0,1.85091,-0.22160300000000002,137272.0,89156.5,0.994502,-0.0765227,11,1,10,0,0
1577,94496.1,1.0773,341325.0,147397.0,-1.48088,-1.46574,106327.0,79576.7,0.744868,-0.644412,198602.0,72959.3,-1.6572,2.64571,155094.0,46252.4,1.87928,1.8603299999999998,6,3,2,0,1
1578,10604.7,2.64702,147144.0,98921.8,0.938512,-0.519405,67066.8,61732.8,-0.3946,0.595449,62766.4,59413.7,0.295433,-2.47186,712591.0,58446.3,3.19213,-2.99927,5,2,3,0,0
1579,28186.1,0.852033,232071.0,75621.3,1.7839900000000002,-0.476216,77308.8,61029.7,0.709098,2.67679,135425.0,60149.8,1.44946,1.97327,67691.9,47332.7,0.893466,-1.97253,6,2,4,0,0
1580,26372.6,-3.05235,284454.0,90779.5,-1.8083,-2.42042,286027.0,85781.7,-1.87355,0.44576099999999996,121412.0,74058.9,-1.07558,0.366039,92511.6,46894.0,-1.29738,2.66584,4,1,3,0,0
1581,45887.7,2.42311,171913.0,110844.0,0.995415,-0.243761,891875.0,89468.8,2.98977,2.01503,77501.2,55603.0,0.855915,-1.71712,111096.0,41562.2,-1.63477,-1.20628,5,1,4,0,0
1582,67957.0,-1.8049,621845.0,54621.7,-3.12323,0.273563,96523.0,37266.4,1.59923,2.49899,44903.8,30049.4,-0.944832,1.1482700000000001,190665.0,28884.6,2.57362,2.71905,7,1,4,0,2
1583,35742.1,2.64995,104997.0,67535.8,-0.992293,1.40855,66222.3,63088.9,0.258627,1.4451399999999999,65397.1,61073.9,-0.36822,-0.976462,73942.2,51829.3,0.888366,-1.8353700000000002,7,2,5,0,0
1584,82756.9,2.77279,173085.0,97789.9,-1.16959,1.15952,90612.9,72374.7,0.683955,-0.758441,96123.1,53348.9,1.18299,-1.6633799999999999,42665.9,40543.3,0.30404200000000003,-1.8053,5,1,3,0,1
1585,36823.0,2.1309099999999996,748088.0,61561.3,3.18888,-0.98193,59213.0,57468.6,-0.208489,-1.7134,60032.2,57218.7,0.264365,1.40184,58054.4,53775.4,-0.338252,-2.69044,5,1,4,0,0
1586,45494.4,1.7967099999999998,195770.0,70241.9,-1.67707,-1.35971,118480.0,63882.7,1.21599,-3.01615,89509.6,47970.4,-1.23196,1.2096,0.0,0.0,0.0,0.0,3,2,1,0,0
1587,64602.7,-2.53284,109098.0,84095.2,0.73807,-0.902091,199366.0,73758.7,-1.64904,2.2004099999999998,278576.0,60232.7,-2.21168,-0.157808,274975.0,47120.6,-2.44932,-3.03655,6,1,3,0,2
1588,10806.9,-1.8206,213978.0,134352.0,1.03654,-1.83896,184317.0,116803.0,1.02176,1.7388599999999999,100654.0,39714.0,1.57997,0.832119,53032.6,36561.2,0.902298,-1.09122,6,1,5,0,0
1589,126094.0,0.8858530000000001,405105.0,318111.0,0.715871,-1.7513900000000002,554153.0,150520.0,-1.9767,1.0792,143408.0,75971.0,-1.24827,1.2191100000000001,75246.8,73081.4,0.218663,2.33897,7,0,6,0,1
1590,81631.7,-0.189993,252589.0,128713.0,-1.28833,-2.06763,293596.0,68630.5,-2.13051,1.68705,71345.7,61319.2,-0.551473,1.65622,69711.3,31121.7,-1.43641,1.14706,5,2,3,0,0
1591,153013.0,1.5126,1113340.0,223689.0,2.28749,-1.14304,1080490.0,203064.0,2.35547,-2.52204,724004.0,185724.0,-2.03626,1.69423,185922.0,92329.1,-1.3123200000000002,-0.516687,6,1,5,0,0
1592,92919.7,-3.01436,344324.0,196600.0,-1.14924,1.61185,152871.0,147720.0,-0.0388852,-1.48143,114592.0,56286.5,-1.32282,-0.753001,37135.7,36709.2,-0.113476,0.9361370000000001,5,2,3,0,0
1593,15231.9,3.04292,183805.0,107807.0,1.1136,-2.43588,185220.0,97268.9,1.25078,0.0006198169999999999,149064.0,49240.6,1.76672,1.0283799999999998,111756.0,35849.1,1.80272,2.09338,5,1,4,0,0
1594,28039.1,-1.02813,870459.0,313952.0,-1.67833,-0.0456241,310993.0,291093.0,0.0752558,2.76663,607364.0,131658.0,2.20984,-1.29026,110837.0,105520.0,-0.297115,-0.515242,7,1,6,0,0
1595,51844.4,-1.0420200000000002,454664.0,127744.0,-1.94143,0.29502399999999995,214741.0,104003.0,1.35265,2.65591,270733.0,93212.1,-1.72789,-2.54297,139141.0,87410.6,-1.02871,-0.8274520000000001,9,5,4,0,0
1596,102577.0,-3.00822,402167.0,93362.6,-2.13962,-0.195246,45860.6,41867.2,0.329475,-2.5972,50213.6,38622.8,-0.752046,1.39278,37771.7,27889.4,0.817632,-0.293956,5,1,3,0,1
1597,25497.6,1.80443,1166600.0,222991.0,2.33781,-1.6889,266957.0,206601.0,-0.730698,1.74478,130371.0,85291.3,0.975386,-1.65808,232626.0,50374.9,2.20988,1.71967,9,1,8,0,0
1598,33968.0,-0.340534,665936.0,75703.3,2.86418,-1.00137,160224.0,57816.5,-1.67599,2.8260099999999997,120015.0,52469.7,1.4689,1.9884,66633.9,19086.8,1.92219,0.8482129999999999,4,0,2,0,2
1599,23284.9,0.565408,384817.0,130818.0,1.73807,-2.17825,215967.0,130618.0,-1.08173,1.3254299999999999,707872.0,50318.8,-3.33563,-1.1538,81070.9,37525.0,-1.40322,0.43932200000000005,5,2,3,0,0
1600,13917.5,-1.96995,111218.0,95715.2,-0.4778060000000001,-2.55605,283448.0,50197.1,-2.41543,2.67865,296376.0,50150.5,-2.46187,1.62666,289682.0,48948.5,-2.46374,-0.13761900000000002,6,3,3,0,0
1601,62793.6,-2.5904599999999998,361159.0,301401.0,-0.574263,0.60736,250816.0,205579.0,0.644098,-2.52307,181764.0,110638.0,-1.07223,2.04003,756935.0,63570.0,-3.16846,-0.507297,9,2,6,0,1
1602,59803.2,0.9323469999999999,507914.0,96645.4,2.34241,-2.7252400000000003,69829.7,59899.9,0.560649,0.3023,48787.8,46868.2,-0.147324,-1.4197799999999998,30420.0,27102.2,-0.398244,0.167977,4,1,3,0,0
1603,199386.0,2.03891,436489.0,406382.0,0.291761,-0.894418,225623.0,213569.0,-0.295065,1.4481,231794.0,193795.0,-0.557349,-2.82973,100226.0,97768.6,0.208818,-2.532,7,4,2,0,1
1604,27339.7,-0.026625,263643.0,196277.0,-0.7917850000000001,-1.05722,1262430.0,188165.0,-2.59081,2.33409,53540.9,51248.2,0.261235,0.332398,65207.9,34196.8,1.25203,2.74973,5,1,4,0,0
1605,71873.0,1.43149,180858.0,126393.0,0.8883559999999999,-2.03418,101857.0,96682.7,0.231974,0.8787809999999999,176232.0,78554.6,-1.44389,-1.70497,140906.0,64019.0,-1.42159,2.43762,11,5,5,0,1
1606,56358.2,1.56521,125201.0,110086.0,0.470365,-0.500894,75891.9,74396.7,-0.169891,2.7300299999999997,64353.4,51646.3,-0.626026,-2.85509,53132.2,32652.3,-1.06846,-1.28305,5,2,2,0,1
1607,81983.7,-0.108073,76927.2,75810.3,-0.0305198,-1.7135799999999999,45803.2,42916.4,-0.348595,-2.9405200000000002,60440.3,40482.7,-0.945336,1.63832,126607.0,39147.6,-1.83792,1.3289600000000001,7,1,5,0,1
1608,52558.8,0.7696729999999999,163568.0,136660.0,0.608426,-1.0382799999999999,223792.0,112405.0,1.30884,2.19355,56857.7,54661.4,-0.00681991,1.09066,1409450.0,52321.4,3.98633,-2.60882,5,1,3,0,1
1609,3012.0,-1.7776900000000002,66362.2,65365.8,0.141952,-1.50187,97341.6,64672.3,0.962792,1.40476,211162.0,58710.5,1.95194,-1.31703,47879.6,43497.1,-0.381987,0.916532,6,3,3,0,0
1610,147138.0,2.44538,210055.0,126761.0,1.08884,-0.0558899,520078.0,116144.0,-2.17843,-0.723685,85417.0,84305.5,0.101483,-2.9560000000000004,52170.7,40618.5,-0.710803,-1.5479399999999999,9,1,7,0,1
1611,41319.3,1.03173,212425.0,191518.0,-0.348491,2.12161,120219.0,119802.0,-0.0320287,-1.11211,153231.0,107568.0,-0.884387,-1.77552,91203.4,87983.3,0.142769,0.524682,11,3,8,0,0
1612,119324.0,2.16424,180326.0,98180.8,-1.20702,-2.16054,97162.5,86571.8,-0.462743,-0.975767,444827.0,72766.9,-2.49645,0.747901,47003.3,26707.3,-1.1657,-0.0310147,4,2,1,0,1
1613,25360.7,-2.62404,494850.0,108723.0,-2.19544,-2.4847900000000003,427556.0,80187.0,-2.35689,-0.057061400000000005,215644.0,66175.1,-1.84643,2.90923,125295.0,53882.0,-1.4849,-0.372873,8,2,6,0,0
1614,25649.3,-1.46894,144192.0,140131.0,-0.0774612,2.41736,417325.0,136825.0,1.7773,0.722708,123272.0,118879.0,0.245185,-0.208077,220287.0,104042.0,1.37879,-1.8359,6,0,6,0,0
1615,85488.1,1.0416299999999998,100751.0,88621.6,0.501951,-0.530449,1302510.0,71542.3,3.59412,-3.06779,87778.2,52214.6,-1.10064,-2.13174,289172.0,40099.3,2.66368,0.22863899999999998,6,1,4,0,1
1616,57379.6,-2.0531,209803.0,204994.0,-0.114588,1.9402400000000002,148265.0,123537.0,0.6171220000000001,-0.13414500000000001,95528.8,93729.0,0.08607039999999999,-2.49565,139505.0,43236.3,1.8371,1.5319999999999998,8,2,6,0,0
1617,55353.0,2.3824099999999997,202361.0,110869.0,1.19772,-0.680232,629209.0,72688.0,2.84765,1.9801400000000002,280354.0,56275.0,2.28843,-2.97117,50179.5,40282.7,0.684254,-0.16576300000000002,6,0,6,0,0
1618,87529.4,-2.18201,949287.0,91024.3,-3.03534,1.30382,227943.0,25650.5,-2.87427,0.089976,12785.9,12440.5,-0.23495700000000005,-1.29344,31862.1,10818.0,-1.7432,-0.215741,4,0,2,0,2
1619,137356.0,-1.6325,295888.0,171068.0,1.13607,1.8784,180264.0,75968.0,-1.5061,-1.8942599999999998,82648.6,70757.1,-0.567512,1.0590700000000002,1082600.0,68265.8,-3.45581,0.146346,8,1,6,0,1
1620,59903.3,0.7568020000000001,663267.0,513266.0,0.729946,-1.43582,201382.0,195785.0,0.152601,2.7063599999999997,399286.0,170139.0,1.49403,2.10316,172257.0,138722.0,0.674247,3.13844,8,2,5,0,1
1621,91008.2,1.50075,153357.0,61613.0,-1.55736,-1.47326,255710.0,33233.6,-2.72896,-0.70203,184660.0,32560.9,-2.42048,-2.75268,537687.0,31690.7,3.52347,-0.957333,5,0,5,0,0
1622,28611.9,-1.21803,132266.0,124171.0,-0.317447,-3.01062,96627.4,96370.6,-0.0594056,0.68383,57236.2,56403.3,-0.142369,-0.43468500000000004,92794.3,56010.3,1.07876,-1.49045,6,3,2,0,1
1623,45876.2,-2.21673,100351.0,91917.4,-0.418561,1.72338,597181.0,69632.8,-2.83854,-1.4280899999999999,52902.8,52735.2,-0.0797063,0.71175,0.0,0.0,0.0,0.0,3,1,1,0,1
1624,49576.0,-1.45271,336809.0,140649.0,-1.51007,-0.417138,120286.0,117655.0,0.169377,1.71927,129607.0,116086.0,0.458686,2.90016,180670.0,95197.7,-1.25236,0.620451,11,1,9,0,1
1625,11793.5,-3.06849,125353.0,118202.0,0.325485,-0.47137299999999993,212001.0,95409.3,-1.43507,2.3871900000000004,84962.5,62511.3,0.812307,0.906352,68222.1,62478.0,-0.419343,-2.05241,4,3,1,0,0
1626,12995.8,-2.38258,163156.0,110146.0,-0.942035,-0.9536950000000001,75954.2,71812.4,-0.324677,2.15676,165669.0,63689.3,-1.60177,2.56288,200730.0,56326.0,-1.94204,0.574487,6,2,4,0,0
1627,47437.5,2.98433,854084.0,151096.0,-2.41684,-0.0801401,246519.0,52246.5,2.23225,-1.88409,261258.0,43930.5,2.46777,3.02639,85668.2,42369.3,1.31922,2.23286,4,1,3,0,0
1628,55930.3,0.563261,163545.0,117383.0,-0.8331049999999999,-1.9668,211032.0,85843.6,-1.54838,1.4294799999999999,31678.6,26819.7,-0.5102979999999999,1.52037,90311.7,24942.4,-1.95831,-2.94822,5,1,4,0,0
1629,6738.08,0.682851,103125.0,60745.8,-1.1152,-2.635,57940.7,37588.3,-0.988847,0.897869,30987.3,26502.3,0.550978,-1.86399,27257.9,24970.8,-0.410391,0.456628,4,2,2,0,0
1630,41064.6,-0.0921076,406016.0,122347.0,1.86649,-2.7879,99456.2,63989.2,1.00329,-0.029039699999999998,152697.0,59875.2,1.58454,1.65097,111884.0,59832.6,1.23365,-2.1529,7,2,5,0,0
1631,121314.0,-2.24133,101573.0,93506.3,0.361017,1.2324700000000002,71155.8,68155.0,-0.236447,1.7146099999999997,141800.0,45485.7,-1.80075,-0.673812,86453.4,40969.4,1.37,0.65622,5,0,5,0,0
1632,23781.5,2.1642099999999997,139933.0,139035.0,-0.06408530000000001,-0.567595,119586.0,110849.0,-0.379477,-2.56904,205128.0,78557.1,-1.6075700000000002,2.08557,70879.1,60713.5,-0.514444,2.26187,8,0,8,0,0
1633,112892.0,-1.95285,677256.0,331019.0,-1.32756,0.242623,199179.0,139732.0,-0.875725,2.28767,175338.0,90648.3,-1.27183,1.2205700000000002,300634.0,75679.5,-2.05449,-2.1692299999999998,9,4,4,0,1
1634,72468.7,0.47088800000000003,577841.0,542237.0,0.26923600000000003,0.659096,257287.0,255011.0,0.0631861,-2.34464,242406.0,225638.0,-0.292447,-2.91026,381032.0,104365.0,-1.9641,-2.66175,8,1,7,0,0
1635,69626.4,2.6362400000000004,1651270.0,336031.0,-2.27402,2.1272599999999997,254392.0,210608.0,0.596821,-1.10394,698468.0,174512.0,-2.06367,0.48596999999999996,1038360.0,146496.0,2.64618,-1.80646,12,1,11,0,0
1636,16035.1,-2.9845099999999998,524278.0,89345.5,-2.45435,1.3289,487133.0,79923.7,-2.49339,-2.1688400000000003,365455.0,47122.2,-2.73668,0.518917,103836.0,39626.4,-1.61362,-2.6310000000000002,6,3,3,0,0
1637,24458.4,-2.9956400000000003,98397.7,64032.5,-0.983281,-0.0553406,62817.2,56422.1,-0.435865,2.62414,34534.0,32996.6,-0.270025,-0.864664,47759.5,32368.4,-0.934841,-2.3449299999999997,5,1,4,0,0
1638,174476.0,-2.45593,680839.0,376450.0,-1.17506,-0.104621,317391.0,308837.0,0.13189,-2.64455,1712080.0,234936.0,2.67427,1.28938,204100.0,89176.5,1.4683,1.61389,8,1,7,0,0
1639,31347.0,2.5813200000000003,95890.0,71298.3,-0.802167,1.2388700000000001,68989.4,53274.2,-0.7031189999999999,-2.67121,139674.0,46939.9,-1.75174,-1.46413,46597.5,31567.3,0.931093,-2.03116,5,2,2,1,0
1640,29633.7,2.2439299999999998,116653.0,115280.0,0.134876,-0.13743,74959.9,65529.9,-0.50656,-2.27418,83096.4,54367.1,0.979276,-2.61605,46676.6,27716.0,1.10456,1.5119200000000002,5,2,2,0,1
1641,15241.6,0.0892098,81142.5,80790.8,0.043086300000000015,-1.2706899999999999,90595.1,62461.6,-0.8992459999999999,1.7769400000000002,78201.7,51668.9,0.964516,2.02881,791181.0,46255.6,3.53149,-2.59376,9,2,7,0,0
1642,68252.9,2.44119,212377.0,84352.6,-1.5737,-1.2794,50647.1,47099.3,-0.279855,0.12421199999999999,68625.0,43628.2,-1.00683,2.23102,60941.5,37037.7,-1.07092,-2.037,4,1,3,0,0
1643,68377.7,0.7108770000000001,80467.1,61458.3,-0.760418,0.621218,53434.1,52159.0,0.10944,-2.77835,62790.5,44478.0,0.8534870000000001,2.56469,36665.3,35512.1,-0.142914,-1.73225,5,2,2,0,1
1644,242185.0,-1.15859,987990.0,277105.0,-1.94101,-2.9677,365800.0,256526.0,-0.87971,1.42661,168840.0,164570.0,-0.08390639999999999,1.56492,674428.0,145045.0,2.2165,-1.28105,10,3,6,0,1
1645,41987.3,-2.0481700000000003,115382.0,108177.0,0.16093,-1.43175,107998.0,65537.0,-1.07323,0.734014,93140.5,61625.0,0.960339,1.31473,50538.3,47052.7,-0.363037,3.05579,7,1,6,0,0
1646,74799.2,-0.00778743,421938.0,409456.0,0.243673,2.16871,226121.0,203130.0,0.468812,-1.1463,161053.0,159757.0,0.025992900000000003,-0.609395,76344.2,75595.4,-0.0267379,-1.94432,7,2,5,0,0
1647,25670.4,-0.627792,107316.0,102656.0,0.296572,-2.3614900000000003,99706.6,95303.0,-0.142534,1.36122,69577.2,53650.7,-0.713697,-0.663081,45992.9,40102.1,-0.522325,2.27668,5,1,4,0,0
1648,121482.0,3.13995,180264.0,162254.0,-0.39021,-1.42733,244999.0,104179.0,-1.4923799999999998,0.441983,107615.0,103938.0,0.114327,0.62031,395668.0,87047.2,-2.19223,-2.68248,8,2,4,0,2
1649,48925.3,-1.9344599999999998,120357.0,117859.0,-0.0538187,1.22374,189606.0,60779.3,-1.80194,-2.583,62671.1,47523.4,0.769385,-0.0553144,307989.0,46636.2,-2.57451,-2.73487,7,0,7,0,0
1650,10820.5,0.32696,74622.5,69858.9,-0.299543,-0.48469300000000004,57609.4,47566.6,0.6191260000000001,-2.81711,114196.0,33148.6,-1.90333,2.87072,91816.8,28730.9,1.82896,0.9453229999999999,4,0,4,0,0
1651,26260.0,1.95843,80065.8,61111.1,0.7660060000000001,-1.4162,61477.3,51456.1,0.610065,2.98342,48453.5,45297.7,-0.346247,-1.28341,69499.2,41741.7,1.0937,0.39955999999999997,6,1,5,0,0
1652,42753.8,0.9895200000000001,374379.0,170458.0,1.42155,0.042884500000000006,159424.0,137472.0,0.52764,2.94558,186304.0,110665.0,1.10837,-0.865643,83650.7,81953.5,0.05892140000000001,1.8837599999999999,10,3,6,0,1
1653,66095.8,2.29394,829654.0,86140.2,2.95528,-2.58285,138261.0,81322.7,-1.12093,-1.10713,386117.0,60669.8,-2.53663,0.508994,62534.3,45441.5,-0.834648,0.24918099999999999,6,2,4,0,0
1654,26702.8,1.87962,179852.0,167493.0,0.372058,1.7966099999999998,328517.0,117839.0,1.68338,-1.47193,183266.0,99760.1,1.2162,-0.9112399999999999,49935.7,41480.3,-0.570335,2.10928,5,0,5,0,0
1655,19259.1,-2.31142,130500.0,126330.0,-0.246464,0.635919,252829.0,117116.0,1.40062,-2.27942,70398.9,65483.6,0.381962,0.507513,42062.1,40625.0,-0.247447,2.42247,6,1,4,0,1
1656,75708.3,1.02829,740278.0,129574.0,-2.42801,-2.28782,84768.9,41187.7,-1.34494,0.264056,166071.0,40722.1,-2.08213,1.2417799999999999,331209.0,39758.4,-2.80921,-0.722115,4,2,2,0,0
1657,16719.9,-1.4344299999999999,70379.8,67762.4,0.23415500000000006,0.607428,76298.6,51519.3,-0.93669,-2.0182599999999997,56126.6,43359.7,0.7287779999999999,-0.0719928,40228.8,39327.4,-0.15413,-2.69751,6,2,4,0,0
1658,23896.1,3.0053,1295300.0,206248.0,-2.52403,1.1947,255356.0,110313.0,-1.4790299999999998,-2.10583,460244.0,105076.0,-2.15561,-1.2324700000000002,656870.0,87363.0,2.70595,1.32398,9,2,7,0,0
1659,14665.2,2.58336,231269.0,192226.0,-0.610304,2.7490900000000003,197893.0,177658.0,-0.463123,0.0142167,110107.0,97461.6,0.495442,-1.42985,161139.0,69465.7,-1.48061,2.99317,5,2,3,0,0
1660,16268.4,-2.6109400000000003,77010.5,70083.1,-0.401568,-0.47593900000000006,201570.0,51534.5,2.03859,2.87891,31792.8,31221.6,-0.040648,2.5001,30787.2,29601.0,0.0509211,1.18844,7,1,6,0,0
1661,40283.7,1.03767,271888.0,76280.7,1.94308,-0.317626,125074.0,63374.2,1.29031,2.93681,57874.7,55928.7,0.255157,-2.60102,59463.7,30285.4,1.28789,0.689667,6,2,3,1,0
1662,30084.4,2.47074,281356.0,224292.0,0.681688,-2.6231400000000002,209966.0,196444.0,0.236201,-0.295213,886616.0,133745.0,2.5781400000000003,1.46056,304197.0,89124.0,1.89743,0.978874,6,2,4,0,0
1663,13820.7,-1.8181599999999998,277286.0,133656.0,1.3576700000000002,0.730689,143252.0,123970.0,-0.543287,-2.82174,226609.0,80974.8,1.6880400000000002,0.0638722,86481.9,77023.7,0.4720220000000001,-2.1131900000000003,6,1,5,0,0
1664,20633.9,1.16882,222328.0,158021.0,0.8651040000000001,0.0611591,228151.0,84057.1,1.65287,-2.49689,124558.0,65853.2,1.24778,2.89,54908.2,44922.0,0.632269,1.63791,6,1,5,0,0
1665,72336.8,-2.81949,704321.0,468895.0,0.951017,0.461796,763895.0,360242.0,1.37829,-2.70591,211001.0,184077.0,-0.492214,2.8933299999999997,163852.0,113726.0,-0.900634,-0.6226649999999999,10,1,9,0,0
1666,61059.3,-0.137677,739975.0,69626.0,3.05428,-2.77808,100600.0,63102.3,1.03784,-1.63657,73054.4,56787.8,0.7334229999999999,1.06932,44819.5,24187.4,1.21164,2.58269,5,1,3,0,1
1667,134406.0,-1.9584,259066.0,229848.0,0.488934,-1.36737,497112.0,199284.0,-1.56219,2.14253,129834.0,120848.0,0.37002,1.06902,226441.0,100823.0,1.44612,1.09525,11,2,9,0,0
1668,97805.4,0.290639,695007.0,69834.6,2.98829,2.69366,345247.0,49752.3,-2.62442,3.07045,174945.0,30824.5,2.4194400000000003,-0.5397029999999999,29809.6,14438.7,1.35345,1.29041,4,0,3,0,1
1669,16013.2,-1.89313,175555.0,132217.0,-0.782979,-2.84386,197484.0,76271.5,-1.60387,-0.083087,342667.0,58873.2,-2.44618,0.37548899999999996,59812.9,53220.7,-0.481821,0.09090219999999999,5,1,4,0,0
1670,179824.0,2.32901,1034760.0,309569.0,-1.87425,-1.1455,762010.0,284561.0,-1.64031,1.8493700000000002,178492.0,118798.0,-0.962803,-0.924651,518888.0,110927.0,-2.22398,-1.96022,7,3,4,0,0
1671,143414.0,-1.9797,261159.0,135871.0,-1.26828,1.02331,195808.0,82136.7,-1.50938,-0.374409,361513.0,78677.3,-2.2057900000000004,2.9487,78305.6,31290.6,-1.56495,1.93698,4,2,2,0,0
1672,60932.2,-0.8503860000000001,153535.0,101784.0,0.953796,1.41145,79870.5,78697.4,0.07621489999999999,-3.05125,77505.9,75311.7,0.184378,-0.389773,92252.5,56959.0,-1.05736,-2.49302,4,2,2,0,0
